,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,-0.94917923,0.24089633,-0.0005402461,-0.044097666,0.108078346,0.006535193,-0.17474477,-0.37543502,-0.3965036,-0.1365495,0.55221134,0.22429037,-0.19364414,-0.42605472,-0.08082795,-0.4331343,-0.43483812,-0.49663076,-0.3441395,-0.20819758,-0.80719596,-0.21057633,0.15043812,0.3010726,0.33266336,0.21557592,0.28460392,0.24809806,0.104325,0.028458048,0.022664,0.10016803,0.14266527,-0.05477532,-0.36249495,-0.2809685,-0.075284354,-0.49553597,-0.7810191,-0.13135064,0.026806137,-0.27042454,-0.17342146,-0.33468437,-0.13061443,0.026007377,-0.20519085,-0.06342033,0.25760794,0.25714532,0.27528214,0.29478356,0.35628015,0.2168801,0.17370416,0.014152814,-0.301928,0.0050711758,-0.3370886,-0.5663477,-0.04772944,-0.06501119,-0.20656824,-0.14547893,-0.23751038,-0.30121782,-0.40798178,-0.19196816,-0.2239737,-0.15652302,-0.050134644,0.0680738,-0.15966539,-0.07258302,-0.38154098,-0.24614733,-0.5263795,-0.028515447,-0.11775247,-0.62294555
11,-0.83344626,-0.123619825,0.31097138,-0.120091885,0.20076193,0.20028833,-0.049656417,-0.689504,-0.23300783,0.21638392,-0.28744242,-0.057334125,-0.10129485,0.087813206,0.051823314,-0.47398403,-0.29990804,-0.57871294,-0.31164986,-0.32573345,-0.55007493,-0.58342534,0.22522123,0.05948812,-0.14984842,-0.11527127,0.15467355,0.526297,0.040782776,-0.18197285,0.040906925,0.41091755,0.3727468,0.27469042,0.36600897,-0.054472733,0.3719891,0.35245305,-0.32470435,-0.71523905,-0.5333522,-0.09371582,0.11343706,-0.017212523,0.17462976,0.0531893,-0.28547427,-0.45644608,-0.25781456,-0.07789261,-0.1991671,-0.2043764,-0.32782048,-0.09164147,-0.04275017,0.20096165,-0.093776226,-0.61800104,-0.4917065,-0.37447092,0.113340855,-0.46580938,-0.64499825,-0.28060538,-0.15787202,-0.4387603,-0.27477565,-0.013725432,-0.23733883,-0.6332671,0.046190288,0.7926272,0.35915786,-0.1165891,-0.120659545,-0.17683922,-0.07557114,0.016697967,-0.14217146,-0.19674373
12,-1.0050192,-0.35445008,0.29291368,-0.14595641,0.07368694,-0.049397472,-0.008893959,-0.36241814,-0.184294,-0.23957764,-0.28285396,0.062472373,0.4303634,0.31715432,-0.08513057,-0.18978341,-0.30592793,-0.7484913,-0.55537075,-0.2413507,-0.7088071,-0.4358434,-0.27733767,-0.49062872,-0.32559252,0.22380602,0.51021254,0.046494808,-0.14146708,0.19640642,0.19265287,-0.07177018,0.08520592,-0.027450863,-0.22233684,-0.24249513,-0.18155353,-0.029591424,0.092524394,-0.32620233,-0.66517496,-0.5772546,0.06323857,0.07771363,0.23312886,0.2709736,0.032880306,0.26428244,0.47934026,0.47409484,0.33914566,0.23088124,0.311217,0.22966456,-0.36328432,-0.2569142,0.32156035,0.2422392,-0.66470844,-0.91513383,0.1917491,-0.43910488,-0.81272185,0.035117824,0.075132474,0.010726669,0.014536124,-0.37572297,0.0010556619,0.055340935,0.26465285,0.33312783,0.42846996,0.35322332,0.032225367,-0.27179128,-0.08529503,0.21402623,0.017814899,-0.19138373
13,-1.3604797,-0.2410309,0.44971487,-0.32528198,0.042123284,0.032317057,0.01612483,-0.89923614,-0.4302335,0.26012677,0.3388966,0.037991468,-0.2238472,0.08834819,0.013936758,-0.36336207,-0.33845094,-0.37292683,-0.6324748,-0.5425571,-0.41317308,-0.48566455,-0.6432324,-0.80051583,0.23636368,0.044484846,-0.40501052,0.070488244,0.061010506,0.11991818,0.4491368,0.11668541,0.3427152,0.41269577,0.39624673,0.3690185,0.16594799,0.16015641,-0.042850133,0.24018721,0.4017309,0.099414304,0.042022888,0.01391612,0.26324075,0.21587345,-0.045962624,-0.2983792,-0.29147416,-0.33686933,-0.34856465,-0.3587216,-0.07828215,-0.18947868,-0.5854597,-0.66918904,-0.092509136,0.3975034,0.15033492,-1.0652627,-0.2543987,-0.054171976,-0.61613715,-0.100696236,0.5158142,-0.06754151,-0.28634655,-0.3648044,0.21501364,0.30424818,0.3115412,0.15187547,0.37993842,0.4842901,0.1896869,-0.19946443,-0.064089134,0.37118742,0.06780034,-0.19087294
14,-1.1578336,-0.55373085,0.5290932,0.0659786,-0.5114689,0.1617291,0.036315694,-0.82780844,-0.13114715,0.15769102,-0.4363389,-0.44647905,0.009973806,-0.14664435,-0.18347394,-0.31398445,-0.23409994,-0.21850385,-0.22611287,-0.56920594,-0.2417629,-0.63285124,-0.2494188,-0.10986075,-0.28191236,-0.22534432,0.32316992,0.206216,0.55529344,0.39428246,0.56269884,0.3280278,0.29348713,0.2912235,0.2937942,0.27280182,0.22834307,0.2751797,0.36530298,0.10289936,-0.39269197,-0.064980984,0.02888758,-0.41688874,0.020428633,0.321376,0.43814656,0.342724,0.20780352,0.34154117,0.3960697,0.18813355,0.08136777,0.047774587,-0.0027454088,-0.012029128,-0.51588535,-0.12996809,-0.101823166,-0.49019736,-0.22739716,-0.37190193,-0.30511498,0.07218767,0.24461871,0.3612591,0.3843407,-0.09846485,0.29257593,-0.03971346,0.080586314,0.041733418,0.15890737,0.4382676,0.28949085,0.011643991,0.06255245,0.40330553,0.071146086,-0.19067816
15,-1.0561575,-0.030527128,0.37275484,-0.10124594,-0.9732936,0.0061801528,0.61470026,0.2595879,-0.39946157,-0.37981927,-0.08950811,-0.0279106,0.19970767,-0.08389497,0.119577006,-0.042229917,-0.12771831,-0.16068505,0.22319752,0.07658219,-0.9743967,-0.8846481,-0.056466036,-0.13522491,-0.34441876,-0.40179893,0.25193742,0.4932166,-0.21912922,0.36992195,0.8280762,0.1447494,0.16124304,0.25300425,0.23339802,0.34267294,0.422067,0.4412154,0.38829482,0.7507051,0.26962256,-0.0898538,0.091283746,-0.23584794,0.19279465,0.23325592,-0.007827763,-0.059799522,0.12105876,0.20969707,0.21099243,0.20893678,-0.15853965,0.057594143,0.21465667,0.26422474,-0.44228843,-0.1913891,-0.20396073,-0.6889312,-0.147512,-0.10667334,-0.69610393,-0.11583216,-0.15533257,0.2653396,0.5744658,0.21090138,0.35315755,0.36338663,0.059543267,-0.14428774,0.2726164,0.33942825,0.23832397,0.15060353,0.13731474,0.3663939,0.061500665,-0.19231331
16,-0.882866,0.25410646,0.10949077,-0.18128599,-0.5213624,-0.24227285,-0.056141414,-0.025697805,0.26763603,-0.539521,-0.11608164,0.29779285,0.053092666,-0.4042254,-0.022249196,0.11326797,0.16445409,0.2764973,-0.30649236,0.20020944,0.30444887,-0.40623134,-0.46448392,-0.05611841,0.11658985,0.17879705,0.058940243,-0.06852386,0.34594,0.47829255,0.66796386,0.13898276,-0.063543946,0.20554557,0.22868736,0.42688468,0.510134,0.5067321,0.3983312,0.4107632,-0.37556872,-0.018254535,-0.29653865,-0.49934953,0.3650951,0.031872585,0.033893507,0.34461474,0.5554302,0.12784936,0.5075713,0.46469676,0.18428293,-0.29341254,-0.0351247,-0.040611435,-0.06962241,-0.19090636,-0.23347466,-0.96381706,-0.4634108,0.04561457,-0.20064488,-0.17218845,-0.23183307,0.01330708,0.07072827,-0.3158207,-0.09111896,-0.21961164,-0.43603605,-0.3741951,-0.18845053,0.40898573,0.45617417,0.14101939,0.21154353,0.35393256,0.06106726,-0.19111049
17,-0.6488496,-0.021280278,0.3319151,0.28250292,-0.2368318,-0.5365431,-0.018324725,-0.36813062,0.0019210661,0.09468194,-0.14736024,0.18218482,-0.06608029,-0.5378386,0.19708373,0.63339734,0.2293752,-0.042321928,-0.6292996,-0.70872945,-0.015062288,-0.5559952,-0.4472078,-0.14143655,0.27174228,-0.26284176,0.036404375,-0.09450565,0.2260933,0.42444167,0.36594748,0.29513195,0.19421083,0.19295943,0.13367404,0.33393258,0.51562047,0.47127494,0.5092159,0.61524314,-0.6485669,-0.5063121,0.31559616,-0.48310038,0.11234388,0.15428938,0.30959982,0.14014173,0.049299337,0.26701775,0.43295178,0.4789576,0.33044314,-0.04646116,0.50453246,-0.07172223,-0.14452012,0.013961373,0.12504816,-0.83684427,-0.33592373,-0.080910936,0.046418704,-0.13400242,-0.23711643,0.036224436,0.32871556,-0.1794923,-0.25325105,-0.23315358,-0.13892806,-0.17963946,0.17407285,0.30141142,0.28331435,0.2896122,0.23029467,0.35622886,0.050254922,-0.19051102
18,-0.70714384,0.010286926,0.51292366,0.25313485,-0.25651938,-0.44855607,-0.12838551,0.18294133,-0.05259144,-0.139767,-0.28380343,0.12251493,0.11099058,0.03143983,0.25117338,0.61809075,0.46179968,0.36132315,0.32243738,0.21480392,-0.43323144,-0.22001354,0.21127383,-0.35560638,-0.30500138,-0.06528303,0.41838875,-0.117040776,0.46278,0.3375805,-0.020549882,-0.21327198,0.5497373,0.4572594,0.17144644,0.2290495,0.44592088,0.22292954,0.55549526,0.54328215,-0.41482094,-0.33543885,0.22438282,-0.23455676,-0.03997703,0.20573153,0.3929673,0.10214155,0.25853398,0.23481184,0.614917,0.51719433,0.10821604,0.026315767,0.7036818,-0.0191725,-0.53777415,-0.13853195,0.35248917,-0.6791982,-0.4192823,0.016555866,-0.25005707,-0.37357152,-0.2964273,0.22271402,0.0998332,-0.62379754,-0.40551364,-0.28172606,-0.07580246,-0.01266719,-0.1404127,-0.04416603,0.3827624,0.33922508,0.27430558,0.32096896,0.044014685,-0.19047597
19,-0.6914188,0.28534937,0.29139245,0.6436979,-0.15902163,-0.2857645,0.13743867,0.022102794,-0.029065905,0.19920945,-0.18108724,-0.27112764,-0.006267435,0.33293143,0.43304992,0.22806995,0.17336439,0.40790975,0.118467174,0.21963336,-0.18265982,-0.29508325,-0.0734137,-0.27209023,-0.32896516,0.13611074,0.46197736,-0.25956923,0.011868753,-0.017788135,-0.08596534,0.060126614,0.20174955,0.04339995,0.025492607,0.105209105,0.17263624,0.1270823,0.40677196,0.37646422,-0.53392345,-0.30489936,0.12726998,-0.47109497,0.17431073,-0.3639738,-0.7990991,-0.1238978,0.4143368,0.28577137,0.16266115,0.6241616,0.24723019,0.46468547,0.79636204,-0.26201633,-0.38160312,0.06502817,0.492107,-0.28248626,-0.2550788,-0.30028114,-0.07648255,-0.14172494,-0.35637856,0.04651351,0.20394644,-0.21162683,-0.35481408,-0.1524544,-0.0670291,0.20533027,0.04808738,-0.080708526,0.15707004,0.41348422,0.33730134,0.38832825,0.051992826,-0.19055294
20,-0.73423517,0.19299458,0.41198567,0.58411735,0.6766392,-0.27816612,-0.69439745,0.1406551,-0.01706021,-0.015723675,-0.18173702,-0.16486631,0.005276805,0.14493987,-0.008318779,0.25587454,0.6268325,0.72091335,0.119686864,-0.035326354,-0.005754599,-0.019047383,-0.2601059,-0.550764,-0.3968282,0.2106765,0.52170455,-0.33565512,-0.67873746,0.0930855,0.079627715,-0.54685533,-0.390082,-0.40474948,-0.13535282,0.27105433,-0.24193017,0.38708782,0.26114675,-0.08003661,0.065793395,0.22733127,0.15661052,-0.61899304,-0.038249873,0.11437545,0.36495912,0.15260479,0.48518646,0.14287187,0.7414595,0.62849194,0.30178064,0.23111439,0.46283826,-0.0010213725,-0.4207686,-0.15671694,0.5405967,-0.37130594,-0.53923225,0.17264484,0.09884095,-0.1779654,-0.53874785,-0.20266762,0.24293703,0.033170205,-0.31412536,-0.33401513,-0.3751606,-0.3252303,-0.10923988,-0.024464462,0.04391719,0.24059406,0.42710578,0.43589163,0.06630881,-0.18976364
21,-0.7649648,0.16089025,0.5617102,0.29820746,0.24845806,0.40352318,-0.083212726,-0.631162,-0.41532594,-0.11283221,-0.43362093,-0.49271125,-0.17853305,-0.008707249,-0.28739706,0.017508874,0.45958334,0.42756554,0.33297282,-0.19638246,0.048415657,0.31955695,-0.23646827,-0.91309786,-0.627909,0.17511766,0.72345376,0.2688814,-0.06404936,-0.0012037834,0.48624253,0.15997174,0.19709156,0.6377507,-0.021417435,0.14326206,0.33351433,-0.26592845,0.09188526,0.49550873,0.4165007,0.17998008,0.36309674,-0.6282041,-0.39882103,0.12220418,0.50433886,-0.10972864,-0.22715563,0.36646935,0.59245193,0.57368886,0.04082534,0.25165084,0.48585245,0.019935144,-0.11492021,0.2099774,-0.13176233,-0.37449345,-0.16195698,-0.2423139,0.113684826,-0.008267506,-0.15606393,-0.06798416,0.3111108,-0.22761838,-0.05694716,-0.14718202,-0.1417673,-0.45686245,-0.21463656,0.055160888,0.2499311,0.46727931,0.49171895,0.47607696,0.07846951,-0.18976364
22,-0.7802604,0.18585637,0.46556967,0.5667736,0.11505285,-0.24698845,0.1501021,0.53958404,-0.19746295,-0.5400254,-0.7109286,-0.3633839,-0.27277547,-0.22693957,-0.20762992,-0.067406826,-0.05659083,0.13548395,0.46199435,0.12270369,-0.14846383,0.09181464,0.03725161,0.04394718,-0.124464594,0.06444127,0.39627823,0.14974178,-0.012346654,-0.40366367,-0.26890624,-0.2759864,-0.07950367,-0.53155863,-0.22895803,-0.41821167,-0.58584595,0.06669255,0.35815564,0.07633927,-0.2804995,0.3464248,0.182285,-0.1385169,0.13530616,-0.37467968,-0.075067334,0.30702046,0.33103937,0.20181029,0.4420906,0.5621026,-0.046604447,0.008987906,0.40653142,-0.086276956,-0.15894178,0.32142663,0.4384844,-0.08819458,-0.49104795,-0.18711787,0.045622524,0.051618222,-0.09045714,0.16351257,0.32529876,-0.58668816,-0.24286695,-0.060676966,0.06552649,-0.33252564,-0.49031985,-0.093760855,0.12826888,0.45599508,0.55962443,0.5052313,0.076194584,-0.19177736
23,-0.7976975,0.08610368,0.44458297,0.49893627,0.38608202,-0.17192832,-0.3600961,-0.046966583,0.44685626,0.2543756,-0.5897949,-0.473216,-0.11743365,-0.40078837,-0.63809246,-0.39963177,-0.3498582,0.15623216,0.25497636,-0.033835355,-0.51544577,-0.16846025,0.201179,0.2515543,-0.17539766,-0.21996841,0.24003609,0.4046316,0.22805887,0.43896186,0.47207358,-0.13979432,-0.062556006,-0.03008502,-0.061470352,0.45930955,-0.23458396,0.18253578,0.7446805,0.16559102,-0.43430027,0.016085273,0.41820797,0.03853956,-0.026353173,-0.036749203,-0.26826754,0.29568166,0.43258673,0.16773598,0.021057129,0.21422778,0.34069598,0.25917923,-0.069035195,0.22380549,-0.0711133,0.56548244,-0.23691994,-0.26756692,-0.12128449,-0.29398686,-0.035776522,-0.1788939,-0.31297833,0.17824401,0.16432908,-0.039163433,-0.34944606,-0.06478126,-0.07732721,-0.400829,-0.33655223,-0.16813627,0.21323586,0.36338192,0.49661964,0.5787108,0.06771038,-0.19699483
24,-0.8113135,0.036033534,0.3408913,0.46921048,0.35334006,0.10869093,0.13524328,-0.031324383,0.08889348,0.4544829,0.030559268,-0.40369028,-0.6541459,-0.5536951,-0.95828795,-0.7214359,-0.22263093,-0.22958513,-0.045327786,0.0092104105,0.2727245,0.32094797,0.28135374,0.34092924,-0.12651367,0.11126522,0.52247375,0.4762353,0.2359077,0.64948845,0.99416393,0.25404185,0.07306554,0.15163878,-0.17119437,0.20358527,0.26848155,-0.6596834,-0.30346233,0.5580166,0.2560273,-0.1148842,-0.55038756,-0.03397079,0.0046692695,-0.43447807,0.09258126,0.36656114,0.0044609536,-0.16805738,0.074526764,0.14753264,0.30965656,0.4763776,-0.24530827,0.060670193,0.6597161,-0.027050033,-0.3452708,0.02629814,-0.06888213,-0.28835383,-0.21084571,0.65494096,-0.014019418,0.409271,0.41539225,0.10514472,0.21533374,0.15750355,-0.059609048,-0.6043208,-0.5965822,-0.11581463,0.09608673,0.20821047,0.4846418,0.4918186,0.016523296,-0.31765276
25,-0.8045943,0.09692773,0.33771658,0.3993244,0.22617124,0.1825175,0.25079295,0.5718149,0.33430505,0.014808826,-0.13447237,-0.31061676,-0.76542044,-1.198999,-0.57481873,-0.4037539,-0.71698177,-0.73448515,-0.20795615,-0.010045502,0.12142498,-0.36411676,-0.21587367,0.38924235,0.16455825,-0.262775,0.21942665,0.58469653,0.35400736,0.3865178,0.59644115,0.37018883,0.23342243,0.26251444,-0.07471724,-0.06180583,0.06265263,0.039757963,0.454174,0.3374773,0.26308468,-0.14045301,-0.018528849,0.290014,0.121571064,0.09036954,0.14315823,0.1722711,0.030610433,-0.023390204,0.029509947,0.21830209,0.56908786,0.41813585,-0.07938758,-0.3822335,-0.21405,0.3446096,-0.7132424,-0.39229512,-0.048782524,-0.8412001,-0.43207067,0.23030445,0.32026488,0.17228325,0.035820916,-0.048586782,-0.089056656,0.37515166,0.09888051,-0.40311134,-0.6955811,-0.69821584,0.18262736,0.2943209,0.21236163,0.344828,-0.13346249,-0.29450214
